"0","agg_df <- aggregate.data.frame(x = list(like = vids.unik$likes,"
"0","                              dislike = vids.unik$dislikes),"
"0","                     by = list(category = vids.unik$category_id),mean)"
"0","summary(agg_df)"
"1",""
"1","               category "
"1","      like        "
"1","    dislike       "
"1","
"
"1"," Autos and Vehicles: 1  "
"1"," Min.   :  464.6  "
"1"," Min.   :  18.12  "
"1","
"
"1"," Comedy            : 1  "
"1"," 1st Qu.: 4332.1  "
"1"," 1st Qu.: 280.90  "
"1","
"
"1"," Education         : 1  "
"1"," Median :13599.1  "
"1"," Median : 560.27  "
"1","
"
"1"," Entertainment     : 1  "
"1"," Mean   :17237.9  "
"1"," Mean   : 757.27  "
"1","
"
"1"," Film and Animation: 1  "
"1"," 3rd Qu.:20049.3  "
"1"," 3rd Qu.:1060.75  "
"1","
"
"1"," Gaming            : 1  "
"1"," Max.   :71674.8  "
"1"," Max.   :2303.77  "
"1","
"
"1"," (Other)           :10  "
"1","                  "
"1","                  "
"1","
"
"0","ggplot(agg_df,aes(x = category, y = like)) +"
"0","  geom_col(aes(fill = like)) +"
"0","  geom_line(aes(group = 1, y = dislike*72000/2350),size = 1.2,col = ""red"") +   # ini untuk buat line tambahan "
"0","  scale_y_continuous(sec.axis = sec_axis(~.*2350/72000))"
"0",""
