"0","ggplot(data = vids.big, "
"0","       mapping = aes(x = category_id,y = like_ratio,"
"0","                     color = like_ratio,"
"0","                     fill = category_id)) +"
"0","  geom_boxplot() +"
"0","  geom_jitter(aes(size = dislike_ratio)) +"
"0","  labs(title = ""Distribusi Like Ratio Berdasarkan Kategori Video"","
"0","       subtitle = ""Youtube Trending Video 2017"","
"0","       caption = ""Source: Youtube"","
"0","       x = ""Kategori"", y = ""Like Ratio"","
"0","       fill = ""Kategori Video"", size = ""Dislike Ratio"", color = ""Like Ratio"")"
