"0","# anonimus"
"0","ggplot(data = vids.big[vids.big$dislike_ratio < 0.002,], "
"0","       mapping = aes(x=category_id, y=dislike_ratio))+"
"0","  geom_boxplot()+"
"0","  geom_jitter(aes(size=comment_count/views, col=publish_day))+"
"0","  labs(title = ""Distribusi Dislike Ratio berdasarkan Category"","
"0","       subtitle =  ""Youtube Trending Video 2017"","
"0","       caption = ""Source: Youtube"","
"0","       x= ""Category"", y=""Dislike Ratio"","
"0","       size= ""Comment Count Per Views"", color= ""Publish Day"")"
